economy,year,agri_gdp_share,rural_pop_share,gdp_per_capita,total_population
HKG,2013,0.0572883662527095,0.0,38403.7777145477,7178900.0
HKG,2014,0.0661945438173809,0.0,40315.3739510191,7229500.0
HKG,2015,0.0679653751855497,0.0,42432.1619740441,7291300.0
HKG,2016,0.0762065977729043,0.0,43734.1980702999,7336600.0
HKG,2017,0.0652727034141459,0.0,46160.429791493,7393200.0
HKG,2018,0.0621422719454446,0.0,48537.5668888343,7452600.0
HKG,2019,0.0723017256105577,0.0,48359.0011950597,7507900.0
HKG,2020,0.098961317261836,0.0,46109.2299946609,7481000.0
HKG,2021,0.0755934592131795,0.0,49770.5642374739,7413100.0
HKG,2022,0.0529028573951146,0.0,48825.0272275805,7346100.0
HKG,2023,0.0379376159344696,0.0,50525.1119312663,7536100.0
HND,2010,11.5912204379757,48.6726266838902,1893.32722662035,8365878.0
HND,2011,14.2196558016976,48.0091107695049,2073.66121088074,8540583.0
HND,2012,13.5662940347061,47.3358442890969,2126.03474686503,8715076.0
HND,2013,12.1911279403961,46.643620866747,2081.12843527945,8889278.0
HND,2014,12.5383501333105,46.1231910875751,2179.88171977271,9063122.0
HND,2015,12.2159784468116,45.6171526248566,2271.20265980349,9237305.0
HND,2016,12.0499014058464,45.1131585421143,2307.34468351082,9412380.0
HND,2017,12.6697681094878,44.6122677660085,2413.0076562942,9588137.0
HND,2018,11.6101604613644,44.1147422283753,2464.64241531918,9765210.0
HND,2019,10.6380334094751,43.6208438610234,2502.32744328073,9943633.0
HND,2020,12.1880671407553,43.1308345957315,2307.61494319511,10119640.0
HND,2021,10.8930519266193,42.6449763642453,2735.14751503977,10289877.0
HND,2022,12.4732730244455,42.1635310982746,3003.28996826399,10463872.0
HND,2023,11.9787948406632,41.6867607294898,3227.45762509776,10644851.0
HRV,2010,3.64384300678865,44.7175020672114,13729.7472872883,4295427.0
HRV,2011,3.62557825538414,44.7226206718752,14691.591757962,4280622.0
HRV,2012,3.2841419035074,44.6957111375127,13507.6349882758,4260368.0
HRV,2013,3.43748613022059,44.6340520312567,14135.0903485872,4233922.0
HRV,2014,2.93973433181778,44.5408165073156,14186.7712230471,4201598.0
HRV,2015,2.96305965278684,44.4187405490996,12283.8750299177,4151725.0
HRV,2016,3.05890762309212,44.2705601400192,12820.1872746645,4106867.0
HRV,2017,2.8894876538245,44.0990112634845,13901.6498657787,4041407.0
HRV,2018,2.95114617844763,43.906829902906,15460.4560798984,3988775.0
HRV,2019,2.85761119003388,43.696752041694,15563.7354996625,3949390.0
HRV,2020,3.12943402175627,43.4715136632589,14807.5559227544,3914206.0
HRV,2021,3.35944329225443,43.2316497439829,17788.7601163765,3878981.0
HRV,2022,3.39283865528818,43.0022428266395,18465.531473659,3855641.0
HRV,2023,2.68355517389438,42.7568439327802,22183.4982258492,3859686.0
HTI,2010,20.2326950876929,53.9320258161249,1209.72733503094,9803294.0
HTI,2011,20.0431188990154,53.2476250480015,1312.03953552013,9914904.0
HTI,2012,19.4699035948555,52.5685156504221,1361.39396587374,10069771.0
HTI,2013,19.3274999569264,51.8950569776952,1457.83221179626,10222362.0
HTI,2014,17.8297636475726,51.2276083841313,1460.18898613914,10373235.0
HTI,2015,17.2198989989619,50.5665292240428,1411.12684746796,10523242.0
HTI,2016,17.9835139851461,49.912178851744,1318.40268167953,10671457.0
HTI,2017,18.8264709950195,49.264916621551,1395.23945184461,10817754.0
HTI,2018,18.7060141160075,48.625101887781,1496.38048970156,10962362.0
HTI,2019,19.1874037315046,47.9930940047525,1352.17204191532,11105163.0
HTI,2020,20.362493732044,47.3692523267849,1290.32538667383,11243848.0
HTI,2021,20.8736635722952,46.7539362081974,1824.6798742577,11374586.0
HTI,2022,20.41702851414,46.1475050033093,1748.40890116803,11503606.0
HTI,2023,17.7053514644328,45.5503180664382,1681.84407667059,11637398.0
HUN,2010,3.00710894106453,30.4694519042969,13189.8433874768,10000023.0
HUN,2011,3.97302154410133,30.5220065917969,14211.460557822,9971727.0
HUN,2012,3.88850753892061,30.4227673339844,12950.1594488143,9920362.0
HUN,2013,3.92253734459854,30.0722363733362,13739.4620151401,9872734.0
HUN,2014,3.94529830379291,29.6928946487992,14352.501883174,9833038.0
HUN,2015,3.76135548183773,29.5152282714844,12782.9412577973,9797755.0
HUN,2016,3.8677257212942,29.5266189575195,13215.8605277789,9759755.0
HUN,2017,3.74894666908719,29.5457458496094,14736.1668157258,9726756.0
HUN,2018,3.47162730279737,29.5288238525391,16605.0570511887,9706964.0
HUN,2019,3.32505112170721,29.5434722900391,17012.8598553199,9694824.0
HUN,2020,3.36254685371176,29.7082672119141,16386.9308821258,9670419.0
HUN,2021,3.45755919325803,29.7940724668587,19030.628130329,9630932.0
HUN,2022,3.14401314538933,29.8414935756555,18428.028825614,9605074.0
HUN,2023,2.92753080419927,29.7076973108569,22208.6509820466,9592186.0
IDN,2010,13.929212707137,50.1478624851112,3065.68348377765,246305322.0
IDN,2011,13.5122870743946,49.5169982910156,3579.46442466152,249470032.0
IDN,2012,13.3739742350727,48.8406066894531,3632.27254030331,252698525.0
IDN,2013,13.3566991621949,48.1692504882812,3566.60284506078,255852467.0
IDN,2014,13.3367549992146,47.4997863769531,3441.06808464008,258877399.0
IDN,2015,13.4926435578886,46.8279228210449,3288.22269725538,261799249.0
IDN,2016,13.4787485470271,46.187442779541,3521.46943457574,264627418.0
IDN,2017,13.1566308462661,45.5458984375,3798.88326174526,267346658.0
IDN,2018,12.8084975586902,44.9043159484863,3860.95353090726,269951846.0
IDN,2019,12.7126026577522,44.2617950439453,4106.94856160358,272489381.0
IDN,2020,13.6984142796138,43.7214712351232,3853.70288774146,274814866.0
IDN,2021,13.2801691376596,43.1238297535973,4287.17313995098,276758053.0
IDN,2022,12.3996501634108,42.5065295773401,4730.83484836107,278830529.0
IDN,2023,12.5294431866213,41.8820646602122,4876.2992959843,281190067.0
IMN,2010,,48.0603829699083,70587.3140283741,83873.0
IMN,2011,,47.9753675902473,77808.8579649376,84382.0
IMN,2012,0.642657103075182,47.9444682677371,79329.2034347434,84335.0
IMN,2013,0.596599796488864,47.9195892907074,83207.6588430451,84141.0
IMN,2014,0.446094368875088,47.9002086596101,91885.4528718026,83892.0
IMN,2015,0.472320117585132,47.8835159525474,84753.5187422732,83593.0
IMN,2016,0.590100696950693,47.8668467830525,82025.9454509241,83466.0
IMN,2017,0.400506349187324,47.8501584255691,83481.3038489014,83609.0
IMN,2018,0.410935899164255,47.8348106135462,89393.8244248812,83805.0
IMN,2019,0.316670665474295,47.8210101752422,87127.5517977404,83957.0
IMN,2020,0.372633924187371,47.8090480213134,79513.5330346598,84064.0
IMN,2021,0.337744275420086,47.8000440339366,94299.969348965,84106.0
IMN,2022,0.372466783015541,47.8044390837338,88328.548125887,84132.0
IMN,2023,0.372599048577164,47.8167428269818,90015.2074234398,84165.0
IND,2010,17.0265090136912,69.0957809189906,1347.51939071367,1243481564.0
IND,2011,17.191973558015,68.7253497146691,1445.46127486037,1261224954.0
IND,2012,16.8453770661356,68.4101064395601,1429.32199520032,1278674502.0
IND,2013,17.1484235433697,68.0903210764763,1432.84397512195,1295829511.0
IND,2014,16.7919345145039,67.7711766591179,1553.88396075118,1312277191.0
IND,2015,16.1745081068401,67.4527009977701,1583.99815907985,1328024498.0
IND,2016,16.3638005616331,67.1349219027177,1707.50892912243,1343944296.0
IND,2017,16.5583314049368,66.8178671842461,1950.10468280866,1359657400.0
IND,2018,16.031630686449,66.5015646526402,1966.25455171679,1374659064.0
IND,2019,16.7555683032837,66.1860421181853,2041.42863698585,1389030312.0
IND,2020,18.6685376603727,65.8713273911667,1907.04251637669,1402617695.0
IND,2021,17.3725615260314,65.5574482818696,2239.61384367482,1414203896.0
IND,2022,18.2106659929942,65.2444326005794,2279.98145719369,1425423212.0
IND,2023,17.6565389328245,64.9323081575814,2434.44826340989,1438069596.0
IRL,2010,0.955429971049666,38.1089310651488,48623.9666422487,4560155.0
IRL,2011,1.20481169133057,37.9127264179723,52613.8540355689,4580084.0
IRL,2012,0.98628534243733,37.7470681488962,49335.8408099555,4599533.0
IRL,2013,1.07000530417849,37.5952842243882,52537.6108648692,4623816.0
IRL,2014,1.21732475012945,37.464598269423,57214.5379785709,4657740.0
IRL,2015,0.86869465225802,37.3607876507236,64250.1385181257,4701957.0
IRL,2016,0.925941331563359,37.2770600876266,64129.5571542383,4762722.0
IRL,2017,1.11981590911886,37.0964803478768,72161.4047531385,4827445.0
IRL,2018,0.928168981879793,36.9155496523221,80804.1123164826,4898022.0
IRL,2019,0.953896616119834,36.7262990845873,81827.6688873996,4976456.0
IRL,2020,1.00897235932956,36.5286633275085,86514.0706108754,5039747.0
IRL,2021,1.03312440304987,36.3225770643015,103783.446284479,5110585.0
IRL,2022,1.17281530326124,36.1079749784941,105190.685952731,5212836.0
IRL,2023,0.846910710164401,35.8847917538732,106818.917130804,5311538.0
IRN,2010,6.49939072557201,29.3907373225614,6291.19443655454,77420842.0
IRN,2011,4.64211620456629,28.795949055483,8025.68743364356,78383598.0
IRN,2012,6.79693716710654,28.2366365958706,8114.08099831877,79370580.0
IRN,2013,8.77490977276026,27.6969126484588,6222.74194840326,80414686.0
IRN,2014,9.37842415684426,27.1675929614777,5672.06372896319,81502045.0
IRN,2015,10.0916014141126,26.6438596424051,4952.73355532178,82619362.0
IRN,2016,8.44788029281743,26.1203899903405,5710.59947089104,83812228.0
IRN,2017,8.49044927227644,25.5988159179688,6000.93346404409,85026754.0
IRN,2018,9.63092024660805,25.1965713500977,4783.01067340237,86117998.0
IRN,2019,11.8081014676882,24.7961120605469,3997.4935449585,87051648.0
IRN,2020,11.6933506979702,24.4013595581055,3202.50003502169,87723443.0
IRN,2021,10.6344854027271,24.0073623657227,4605.14881318992,88455488.0
IRN,2022,10.6950417706195,23.6657791137695,4721.20437099984,89524246.0
IRN,2023,10.750872506583,23.3240432739258,5049.29931642754,90608707.0
IRQ,2010,5.16228354680036,30.9417046621526,4461.75196161555,31045366.0
IRQ,2011,4.56377343749618,30.8747766130084,5775.54229080293,32161424.0
IRQ,2012,4.12427143758484,30.7777786254883,6477.59618450955,33654842.0
IRQ,2013,4.76843971585529,30.555549621582,6650.35282247395,35281989.0
IRQ,2014,4.92940777204755,30.3333358764648,6249.39226978969,36550059.0
IRQ,2015,4.19186817517212,30.079475402832,4440.14189252367,37560535.0
IRQ,2016,3.97718981146129,30.0876221740357,4334.42096404188,38469627.0
IRQ,2017,2.97672780101335,30.1055488809247,4759.2846435467,39337353.0
IRQ,2018,2.81581764320492,30.1234851134158,5646.68932074742,40265624.0
IRQ,2019,3.77000825306199,30.1316604614258,5671.8568632942,41192171.0
IRQ,2020,6.08867414692412,30.1316833496094,4295.18945121228,42116605.0
IRQ,2021,3.27919752953038,30.1317291259766,4868.49431080783,43071211.0
IRQ,2022,2.05870621388374,30.1317138671875,6520.73154560584,44070551.0
IRQ,2023,3.10603121448412,30.131721496582,5965.31835077761,45074049.0
ISL,2010,6.30607576724851,6.5411651892114,43776.4677400475,318041.0
ISL,2011,6.80354686881859,6.58893887572999,48254.953927254,319014.0
ISL,2012,6.78778087975117,6.485107421875,46594.9869146614,320716.0
ISL,2013,6.04859910943695,6.3833274841308,50173.3360061057,323764.0
ISL,2014,5.2481645293506,6.3803283684195,55140.364935793,327386.0
ISL,2015,5.38208899929138,6.272080231434,53505.6964079339,330815.0
ISL,2016,4.47135515188719,6.2177352905274,62854.0906407932,335439.0
ISL,2017,3.75031988716598,6.2281017689908,72976.3729990975,343400.0
ISL,2018,4.16468316974913,6.1473332974513,75633.8651351915,352721.0
ISL,2019,4.42492787831943,6.0229152583869,69296.3144361601,360563.0
ISL,2020,4.79261696705132,5.8632897125278,60127.9393575616,366463.0
ISL,2021,4.41052130328966,5.7891793596159,70425.4064277273,372520.0
ISL,2022,4.20588929303782,5.82129287719719,76376.9599334915,382003.0
ISL,2023,4.3005455805291,5.84817382151989,82201.2908518078,385663.0
ISR,2010,1.83828057709311,8.26835732960539,31398.9266927022,7623600.0
ISR,2011,1.85284294203979,8.2695975326219,34476.7252065949,7765800.0
ISR,2012,1.49484781325948,8.2723497180485,33268.7066672115,7910500.0
ISR,2013,1.5233149487473,8.27721685345939,36980.622214228,8059500.0
ISR,2014,1.39092717696261,8.2848019064284,38265.3651949373,8215700.0
ISR,2015,1.42574237362895,8.2957078445295,36138.13561386,8380100.0
ISR,2016,1.45872080858947,8.3105376353368,37571.2561196275,8546000.0
ISR,2017,1.44031962010396,8.3298942464241,41013.2575323519,8713300.0
ISR,2018,1.39351241557999,8.3543806453654,42269.3770257585,8882800.0
ISR,2019,1.35332886174885,8.3845997997348,44091.8678022544,9054000.0
ISR,2020,1.37217783069975,8.4211546771061,44590.8237253282,9215100.0
ISR,2021,1.33051800415199,8.4646482450534,52258.4693499398,9371400.0
ISR,2022,1.18596323576565,8.5020165726673,54947.2091250715,9557500.0
ISR,2023,1.39228590650126,8.4910430205495,52126.4489280033,9849000.0
ITA,2010,1.76928173132246,31.7836258170143,35856.8625485539,59819407.0
ITA,2011,1.84910093882918,31.5984926110489,38432.3742820019,60026841.0
ITA,2012,1.90886941227517,31.2391205764741,34854.3949441965,60191247.0
ITA,2013,2.05779366637333,30.6926010083924,35701.6746002376,60311613.0
ITA,2014,1.90848213125891,30.4192361385121,36028.3494022349,60320707.0
ITA,2015,1.99152552817849,30.3899993896484,30639.8829751432,60229605.0
ITA,2016,1.84915248302101,30.4030767474714,31391.5692898108,60115223.0
ITA,2017,1.89343264776643,30.4819215740618,32844.115660604,60002252.0
ITA,2018,1.85755612561626,30.5199966430664,35062.3364176949,59877221.0
ITA,2019,1.81866879873849,30.4949989318847,33812.788724868,59729081.0
ITA,2020,1.9280162015612,30.4812507629394,32091.4866621366,59438851.0
ITA,2021,1.83339290794707,30.5187492370606,36852.5425414951,59133173.0
ITA,2022,1.89037175125669,30.5160220233461,35653.9042103495,59013667.0
ITA,2023,1.8596431753596,30.4618459876699,39279.699782164,58984216.0
JAM,2010,5.26899732039303,46.2464320519194,4809.977380312,2748568.0
JAM,2011,5.64728677796925,46.043413890872,5232.63644918132,2760494.0
JAM,2012,5.77144048591992,45.7521182296268,5340.83333232158,2772430.0
JAM,2013,5.97047963265033,45.451180188017,5124.21301411137,2783687.0
JAM,2014,5.97248983885497,45.1339604329605,4975.11325459872,2793749.0
JAM,2015,5.85612196392822,44.8004751985076,5339.30718256806,2802534.0
JAM,2016,6.09832325620201,44.450740722385,5302.29553353854,2809915.0
JAM,2017,5.91066469479472,44.0847732451693,5605.43541173019,2815764.0
JAM,2018,5.90087317528371,43.702589009675,5976.90362644337,2820097.0
JAM,2019,6.30529102020964,43.3042042604926,6030.68896415921,2823271.0
JAM,2020,7.72056947491963,42.8896352436373,5299.04530804283,2830739.0
JAM,2021,7.38278062941281,42.4588982062774,5625.67806271236,2837682.0
JAM,2022,6.79979684725228,42.0120093965225,6626.47502388538,2839144.0
JAM,2023,7.78255886920727,41.5489850632571,7542.39855849054,2839786.0
JOR,2010,4.97053082877959,17.7398916112916,4139.04283161368,7297043.0
JOR,2011,4.59269751586294,16.4494956174936,4363.42800211536,7480424.0
JOR,2012,3.97973556725392,15.0407370360577,4593.83609729005,7587127.0
JOR,2013,3.97733734427352,13.5372889811665,4739.02253641778,7991809.0
JOR,2014,4.24636795376777,11.9628245670022,4610.60460269382,8791710.0
JOR,2015,4.43181485575889,10.1118608060867,4441.61896013754,9544729.0
JOR,2016,4.64825852368191,9.43727205293,4366.06999647268,10006367.0
JOR,2017,4.56751477814013,9.1235390285572,4449.34618076611,10234226.0
JOR,2018,4.46958792425547,8.7991140900271,4533.97658437205,10462306.0
JOR,2019,4.39686183197217,8.484033507493,4557.79334729121,10671891.0
JOR,2020,4.73287537525391,8.17832770076809,4411.48321838396,10865228.0
JOR,2021,4.82885342865116,7.88202708954699,4581.71967230365,11066356.0
JOR,2022,4.76761883150185,7.59516209338371,4754.41362207378,11256263.0
JOR,2023,4.95629590864962,7.31776313166399,4906.23543006639,11439213.0
JPN,2010,1.11140166338783,9.37714131593511,45378.1378109399,128070000.0
JPN,2011,1.10595400106158,9.1368345565749,49122.077634247,127833000.0
JPN,2012,1.13661659778411,8.9734722673348,49626.6830327571,127629000.0
JPN,2013,1.07559314069116,8.8483404345683,41369.1948479498,127445000.0
JPN,2014,0.991053653091654,8.7451054867667,39172.8471161948,127276000.0
JPN,2015,1.0203205987902,8.6467355896375,35664.6446110613,127141000.0
JPN,2016,1.10437494356716,8.54587451478579,40214.9688631562,127076000.0
