economy,year,agri_gdp_share,rural_pop_share,gdp_per_capita,total_population,new_displacements,disp_per_100k,agri_gdp_share_lag1,rural_pop_share_lag1,gdp_per_capita_lag1,disp_per_100k_lag1,disp_risk_hist_3yr,log_gdp_per_capita_lag1,log_disp_per_100k,high_displacement_alert
GBR,2012,0.62478654917094,18.7094332240492,42688.3263728372,63711000.0,300.0,0.47087630079578097,0.704214809469773,18.8640314407373,42295.9273835322,0.0,0.0,10.65246972370887,0.385858346170244,0
GBR,2013,0.640890919985333,18.5426231305113,43607.6636827371,64138000.0,20252.0,31.575664972403253,0.62478654917094,18.7094332240492,42688.3263728372,0.47087630079578097,0.15695876693192698,10.6617042001203,3.4835655363836215,0
GBR,2014,0.737947357586346,18.3644249249278,47746.9810645521,64619000.0,620.0,0.9594701248858695,0.640890919985333,18.5426231305113,43607.6636827371,31.575664972403253,10.682180424399677,10.6830111179169,0.6726740922467936,0
GBR,2015,0.633552833586443,18.1756227704353,45256.040227057,65087000.0,6100.0,9.372071227741332,0.737947357586346,18.3644249249278,47746.9810645521,0.9594701248858695,11.002003799361633,10.773692063644358,2.339116734963032,0
GBR,2016,0.590496095532871,17.9770008301705,41258.5374285695,65606000.0,1169.0,1.7818492211078256,0.633552833586443,18.1756227704353,45256.040227057,9.372071227741332,13.969068775010152,10.720113522154293,1.0231158940122933,0
GBR,2017,0.606135163563991,17.76934326727,40918.0520870944,65964000.0,6189.0,9.38239039476078,0.590496095532871,17.9770008301705,41258.5374285695,1.7818492211078256,4.037796857911676,10.627637575427388,2.3401111397380125,0
GBR,2018,0.563097756036101,17.5534342448705,43704.3162296687,66287000.0,168.0,0.25344335993482886,0.606135163563991,17.76934326727,40918.0520870944,9.38239039476078,6.84543694786998,10.619351054770231,0.2258944520626686,0
GBR,2019,0.576929649470186,17.3300579261087,43160.6843971799,66628000.0,11977.0,17.97592603710152,0.563097756036101,17.5534342448705,43704.3162296687,0.25344335993482886,3.8058943252678117,10.685225026537404,2.9431711251001684,0
GBR,2020,0.683760683760684,17.0999984741211,40815.1255364787,66740000.0,7875.0,11.799520527419839,0.576929649470186,17.3300579261087,43160.6843971799,17.97592603710152,9.203919930599044,10.672708445421941,2.549407711428648,0
GBR,2021,0.698210493866494,17.0113568476359,47695.6491523474,66978000.0,512.0,0.7644301113798562,0.683760683760684,17.0999984741211,40815.1255364787,11.799520527419839,10.00962997481873,10.616832516045196,0.567827755176395,0
GBR,2022,0.681106058275464,16.9246017002495,47034.7795621476,67636000.0,1870.0,2.7647998107516707,0.698210493866494,17.0113568476359,47695.6491523474,0.7644301113798562,10.179958891967074,10.772616426030439,1.325694688723129,0
GBR,2023,0.648180849687737,16.8398067108665,49919.6896621586,68526000.0,4629.0,6.75510025391822,0.681106058275464,16.9246017002495,47034.7795621476,2.7647998107516707,5.10958348318379,10.758663858354971,2.04835072419397,0
GEO,2011,9.73887160427603,44.3100742351467,4119.66818307193,3756441.0,0.0,0.0,8.86598672626304,44.8030655251772,3281.72930937343,0.0,0.0,8.096430461885783,0.0,0
GEO,2012,8.56565938989856,43.8316473240021,4530.69533409431,3728874.0,0.0,0.0,9.73887160427603,44.3100742351467,4119.66818307193,0.0,0.0,8.323770609551024,0.0,0
GEO,2013,9.21478687624408,43.3817880980593,4712.00229382665,3717668.0,1500.0,40.347873989823725,8.56565938989856,43.8316473240021,4530.69533409431,0.0,0.0,8.41885139440147,3.722021005149687,0
GEO,2014,9.2042368072631,42.9762387005742,4830.33486170249,3719414.0,120.0,3.22631468290435,9.21478687624408,43.3817880980593,4712.00229382665,40.347873989823725,13.449291329941241,8.45808041362564,1.4413303799578807,0
GEO,2015,8.54206032187102,42.6196199544328,4086.6223465965,3725276.0,1234.0,33.125062411483064,9.2042368072631,42.9762387005742,4830.33486170249,3.22631468290435,14.524729557576025,8.482878077346276,3.53003208241138,0
GEO,2016,8.00327332913851,42.3015967994938,4143.40125686315,3727505.0,0.0,0.0,8.54206032187102,42.6196199544328,4086.6223465965,33.125062411483064,25.56641702807038,8.315718746646612,0.0,0
GEO,2017,6.91860933720368,42.0003172794243,4418.75206546679,3728004.0,0.0,0.0,8.00327332913851,42.3015967994938,4143.40125686315,0.0,12.117125698129138,8.329513607645369,0.0,0
GEO,2018,7.56159033807908,41.6961818137424,4804.0546040444,3726549.0,304.0,8.157681543970037,6.91860933720368,42.0003172794243,4418.75206546679,0.0,11.041687470494354,8.393838879712634,2.21459304009568,0
GEO,2019,7.33548626473072,41.3695908219657,4741.2832715876,3720161.0,0.0,0.0,7.56159033807908,41.6961818137424,4804.0546040444,8.157681543970037,2.7192271813233457,8.4774236853449,0.0,0
GEO,2020,8.31654843439314,41.0009447236122,4300.85701291207,3722716.0,160.0,4.297937312435329,7.33548626473072,41.3695908219657,4741.2832715876,0.0,2.7192271813233457,8.464274001574124,1.6673175584724633,0
GEO,2021,7.22731737039721,40.5706439381995,5083.60695484577,3708610.0,85.0,2.291963835507104,8.31654843439314,41.0009447236122,4300.85701291207,4.297937312435329,4.151872952135122,8.36680207192339,1.1914842971855581,0
GEO,2022,6.63235520175679,39.9898377320885,6729.84659930283,3712502.0,330.0,8.888884100264457,7.22731737039721,40.5706439381995,5083.60695484577,2.291963835507104,2.196633715980811,8.533973010479665,2.2914113081528833,0
GEO,2023,6.01579508133932,39.2476922200276,8283.66960652261,3715483.0,846.0,22.76958338929286,6.63235520175679,39.9898377320885,6729.84659930283,8.888884100264457,5.15959508273563,8.814456209571668,3.1684067544744123,0
GHA,2011,23.663704967184,48.6695913353512,1507.43573198753,26095088.0,49000.0,187.77480267550737,28.0387379636491,49.2703073211296,1263.89251760539,0.0,0.0,7.1427424312319285,5.240554784399617,0
GHA,2012,22.1311546901572,48.0802081618969,1543.77524235764,26734268.0,0.0,0.0,23.663704967184,48.6695913353512,1507.43573198753,187.77480267550737,93.88740133775369,7.318828453772107,0.0,0
GHA,2013,20.3698425406713,47.5014205524087,2294.79584693743,27386193.0,30600.0,111.73513602273962,22.1311546901572,48.0802081618969,1543.77524235764,0.0,62.59160089183579,7.342633704547273,4.725041138408375,0
GHA,2014,19.5837731324669,46.9336601202852,1949.90832923846,28041592.0,0.0,0.0,20.3698425406713,47.5014205524087,2294.79584693743,111.73513602273962,99.83664623274899,7.738834836647022,0.0,0
GHA,2015,19.9826505985758,46.3773584789248,1722.77282833606,28696068.0,9300.0,32.4086212787062,19.5837731324669,46.9336601202852,1949.90832923846,0.0,37.24504534091321,7.576050352967933,3.508813988791825,0
GHA,2016,20.8442929192419,45.832947241726,1912.47991339951,29356742.0,7000.0,23.84460782466937,19.9826505985758,46.3773584789248,1722.77282833606,32.4086212787062,48.04791910048194,7.452270672434501,3.2126407400502233,0
GHA,2017,19.5617099184239,45.3008580220872,2012.28662641265,30008354.0,23182.0,77.25182127616863,20.8442929192419,45.832947241726,1912.47991339951,23.84460782466937,18.751076367791857,7.5566788075018065,4.3599321042442085,0
GHA,2018,18.1365503192521,44.781522433407,2195.32166016377,30637585.0,61240.0,199.8852063568326,19.5617099184239,45.3008580220872,2012.28662641265,77.25182127616863,44.50168345984807,7.6075238031899906,5.302733632259551,0
GHA,2019,17.323230201462,44.2753720890839,2186.65822682613,31258945.0,15942.0,50.999801816727974,18.1365503192521,44.781522433407,2195.32166016377,199.8852063568326,100.32721181922354,7.694539267387348,3.9512399073573947,0
GHA,2020,18.8537826616486,43.7828386025163,2195.45481659987,31887809.0,1950.0,6.115189663861822,17.323230201462,44.2753720890839,2186.65822682613,50.999801816727974,109.37894314990974,7.690586947879291,1.9622318880891019,0
GHA,2021,19.6574735227332,43.3047443173464,2445.18662529344,32518665.0,12030.0,36.99413859701805,18.8537826616486,43.7828386025163,2195.45481659987,6.115189663861822,85.66673261247415,7.694599892569095,3.6374319003821314,0
GHA,2022,19.5136382081198,42.749390397129,2229.89122654479,33149152.0,2738.0,8.259638134936303,19.6574735227332,43.3047443173464,2445.18662529344,36.99413859701805,31.36971002586928,7.802285611494141,2.225664969593896,0
GHA,2023,20.9430687855615,42.1925262225346,2383.90410476221,33787914.0,46520.0,137.68236772474322,19.5136382081198,42.749390397129,2229.89122654479,8.259638134936303,17.12298879860539,7.710156437773211,4.932186193967465,0
GIN,2011,16.0697496615218,65.9267945314397,636.694958747648,10656810.0,4500.0,42.226519943585366,17.4849504866218,66.1924573119794,659.235326211315,0.0,0.0,6.492596326335519,3.7664541944811574,0
GIN,2012,16.8316746641336,65.6686063066233,699.353377212197,10921581.0,0.0,0.0,16.0697496615218,65.9267945314397,636.694958747648,42.226519943585366,21.113259971792683,6.457860047923266,0.0,0
GIN,2013,17.5452728357444,65.4187258022878,748.455020824734,11191873.0,300.0,2.6805164783410245,16.8316746641336,65.6686063066233,699.353377212197,0.0,14.075506647861788,6.551585032251193,1.3030530897083465,0
GIN,2014,17.5238169176245,65.1822079173318,765.146999389279,11472924.0,0.0,0.0,17.5452728357444,65.4187258022878,748.455020824734,2.6805164783410245,14.96901214064213,6.619346303499997,0.0,0
GIN,2015,18.478241904135,64.9626808166504,747.356966759448,11767070.0,34570.0,293.7859637105924,17.5238169176245,65.1822079173318,765.146999389279,0.0,0.8935054927803415,6.641374056537078,5.686249546259644,0
GIN,2016,17.5899474364211,64.6899719238281,711.996509782316,12073030.0,483.0,4.000652694476863,18.478241904135,64.9626808166504,747.356966759448,293.7859637105924,98.8221600629778,6.617880092425306,1.6095684428100128,0
GIN,2017,20.5284733113745,64.4172668457031,833.598621691121,12385659.0,718.0,5.797027029405541,17.5899474364211,64.6899719238281,711.996509782316,4.000652694476863,99.26220546835641,6.5694765252863485,1.9164853150235857,0
GIN,2018,22.9400092652548,64.1445617675781,933.273615633705,12704774.0,3800.0,29.910016502458053,20.5284733113745,64.4172668457031,833.598621691121,5.797027029405541,101.1945478114916,6.726950916695654,3.4310802900312347,0
GIN,2019,26.4272768142306,63.8718452453613,1031.34146480732,13034346.0,18.0,0.1380966870144463,22.9400092652548,64.1445617675781,933.273615633705,29.910016502458053,13.235898742113486,6.839769345684551,0.1293572943221593,0
GIN,2020,26.3032774879888,63.5197791939449,1053.66097696415,13371183.0,2390.0,17.874259891589247,26.4272768142306,63.8718452453613,1031.34146480732,0.1380966870144463,11.948380072959347,6.939584768065147,2.9377990833246863,0
GIN,2021,27.0715374807562,63.1497821563744,1244.96550477914,13710513.0,2600.0,18.9635500874402,26.3032774879888,63.5197791939449,1053.66097696415,17.874259891589247,15.974124360353917,6.960974645417415,2.9939081151602815,0
GIN,2022,28.3819737139685,62.7615032530894,1416.59612011764,14055137.0,340.0,2.419044367906197,27.0715374807562,63.1497821563744,1244.96550477914,18.9635500874402,12.325302222014633,7.1276660141962225,1.2293610874393583,0
GIN,2023,29.4714397653024,62.3545916045295,1555.49375806861,14405468.0,35000.0,242.9632969925031,28.3819737139685,62.7615032530894,1416.59612011764,2.419044367906197,13.085618115645216,7.25671784290974,5.4970177918167815,0
GMB,2011,27.202420609824,43.3303307005775,710.608411468152,1983784.0,0.0,0.0,35.1932434877047,43.9889103394338,801.033372714536,1297.6025495294891,1297.6025495294891,6.687150218864276,0.0,0
GMB,2012,27.393571461515,42.6792695792909,692.579361628102,2043094.0,7700.0,376.8793799991582,27.202420609824,43.3303307005775,710.608411468152,0.0,648.8012747647446,6.567527776222313,5.934575044164852,1
GMB,2013,26.2221225134284,42.029694388495,653.862713272743,2103820.0,400.0,19.013033434419295,27.393571461515,42.6792695792909,692.579361628102,376.8793799991582,558.1606431762158,6.541865669585484,2.9963837330291447,0
GMB,2014,22.4588391707898,41.3858200344449,568.00453558864,2164528.0,0.0,0.0,26.2221225134284,42.029694388495,653.862713272743,19.013033434419295,131.9641378111925,6.484425615609629,0.0,0
GMB,2015,22.2088860199147,40.7541500591612,619.536364296461,2224529.0,0.0,0.0,22.4588391707898,41.3858200344449,568.00453558864,0.0,131.9641378111925,6.343888405252101,0.0,0
GMB,2016,21.8613793599274,40.1347527513437,650.056501323611,2283769.0,4600.0,201.4214222191474,22.2088860199147,40.7541500591612,619.536364296461,0.0,6.337677811473099,6.430584207756573,5.310351772816239,0
GMB,2017,21.0018946913892,39.528287342763,642.522641296331,2342189.0,878.0,37.48630020890714,21.8613793599274,40.1347527513437,650.056501323611,201.4214222191474,67.14047407304913,6.478596430030126,3.65030233923843,0
GMB,2018,19.8715961801257,38.9354130651893,696.219806960615,2399632.0,0.0,0.0,21.0018946913892,39.528287342763,642.522641296331,37.48630020890714,79.63590747601818,6.466957211026901,0.0,0
GMB,2019,20.0040458725555,38.356789150393,738.186751987483,2456844.0,4000.0,162.81049997476435,19.8715961801257,38.9354130651893,696.219806960615,0.0,79.63590747601818,6.5471007225375315,5.098710271774536,0
GMB,2020,21.2440052017636,37.7930748301445,720.335143352133,2515733.0,17600.0,699.5972943074643,20.0040458725555,38.356789150393,738.186751987483,162.81049997476435,66.76560006122382,6.605550598072017,6.5519332487911335,1
GMB,2021,23.579267737043,37.2449293362141,781.890925169531,2576010.0,2390.0,92.77914293810971,21.2440052017636,37.7930748301445,720.335143352133,699.5972943074643,287.4692647607429,6.581103860563321,4.540942474550684,0
GMB,2022,22.8604385781593,36.7130119003722,836.244875868476,2636470.0,7000.0,265.50652956415206,23.579267737043,37.2449293362141,781.890925169531,92.77914293810971,318.39564574011274,6.662993382544519,5.585398744484557,0
GMB,2023,22.0375866230172,36.1979817543892,883.024111978927,2697845.0,5300.0,196.45309497024476,22.8604385781593,36.7130119003722,836.244875868476,265.50652956415206,352.627655603242,6.7301165914626635,5.285501062313507,0
GNB,2011,37.5633896672074,59.5608863830566,719.539573498937,1608076.0,0.0,0.0,37.9530889182683,59.9904403686523,600.194298540768,127.68562776958106,127.68562776958106,6.3989181743687285,0.0,0
GNB,2012,38.08528951059,59.1313972473145,635.461653303881,1651417.0,0.0,0.0,37.5633896672074,59.5608863830566,719.539573498937,0.0,63.84281388479053,6.580000338981823,0.0,0
GNB,2013,38.6615813465664,58.7023620605469,654.304534409417,1695973.0,0.0,0.0,38.08528951059,59.1313972473145,635.461653303881,0.0,42.56187592319369,6.455924169998582,0.0,0
GNB,2014,34.8258068713683,58.2728004455566,652.022501029449,1741122.0,0.0,0.0,38.6615813465664,58.7023620605469,654.304534409417,0.0,0.0,6.4851000656147,0.0,0
GNB,2015,35.1577785508063,57.8431854248047,645.066837207039,1786457.0,0.0,0.0,34.8258068713683,58.2728004455566,652.022501029449,0.0,0.0,6.481611586614545,0.0,0
GNB,2016,36.3487649050334,57.413890838623,679.665386626818,1831893.0,0.0,0.0,35.1577785508063,57.8431854248047,645.066837207039,0.0,0.0,6.470902961599449,0.0,0
GNB,2017,36.3584920912937,56.9844207763672,783.123186602022,1877072.0,0.0,0.0,36.3487649050334,57.413890838623,679.665386626818,0.0,0.0,6.523070829486885,0.0,0
GNB,2018,32.5475708900674,56.5550918579102,808.531613218504,1922168.0,3700.0,192.49097893628445,36.3584920912937,56.9844207763672,783.123186602022,0.0,0.0,6.664566133775333,5.26523089089875,0
GNB,2019,31.3857385123606,56.1254425048828,811.210004050041,1967696.0,410.0,20.83655198770542,32.5475708900674,56.5550918579102,808.531613218504,192.49097893628445,64.16365964542815,6.696455825126619,3.0835852623921594,0
GNB,2020,36.6407419590115,55.6961669921875,846.918134967613,2013255.0,0.0,0.0,31.3857385123606,56.1254425048828,811.210004050041,20.83655198770542,71.10917697466328,6.699758932401213,0.0,0
GNB,2021,40.05238080001,55.2665863037109,926.54619187706,2058841.0,0.0,0.0,36.6407419590115,55.6961669921875,846.918134967613,0.0,71.10917697466328,6.742784092178431,0.0,0
GNB,2022,39.6677212772359,54.8372840881348,881.602654162231,2105529.0,0.0,0.0,40.05238080001,55.2665863037109,926.54619187706,0.0,6.94551732923514,6.832542595804352,0.0,0
GNB,2023,36.8048503128592,54.4076156616211,964.431832665395,2153339.0,0.0,0.0,39.6677212772359,54.8372840881348,881.602654162231,0.0,0.0,6.7828751040394355,0.0,0
GNQ,2011,1.05350238777482,44.0256650903089,17198.2136668275,1241835.0,0.0,0.0,1.06137128570531,46.8781193470824,13720.1658723222,0.0,0.0,9.526694873786388,0.0,0
GNQ,2012,1.05565709179581,40.9893059328797,17308.5723924575,1293483.0,0.0,0.0,1.05350238777482,44.0256650903089,17198.2136668275,0.0,0.0,9.752618944711577,0.0,0
GNQ,2013,1.19199068015273,37.7879926416016,16304.0713196418,1346218.0,0.0,0.0,1.05565709179581,40.9893059328797,17308.5723924575,0.0,0.0,9.759014944945289,0.0,0
GNQ,2014,1.29424877164029,34.4406759832816,15548.6624656619,1399828.0,0.0,0.0,1.19199068015273,37.7879926416016,16304.0713196418,0.0,0.0,9.699231462310253,0.0,0
GNQ,2015,1.88839087566802,31.048729384645,9068.91003238645,1453923.0,0.0,0.0,1.29424877164029,34.4406759832816,15548.6624656619,0.0,0.0,9.65179421098349,0.0,0
GNQ,2016,2.33223920932761,30.746730146949,7453.19797948517,1508186.0,0.0,0.0,1.88839087566802,31.048729384645,9068.91003238645,0.0,0.0,9.112717623808216,0.0,0
GNQ,2017,2.31546339686272,30.4483980867015,7809.10465655488,1562396.0,0.0,0.0,2.33223920932761,30.746730146949,7453.19797948517,0.0,0.0,8.916532639853536,0.0,0
GNQ,2018,2.25797968820385,30.1603376333825,8102.47084834031,1616422.0,0.0,0.0,2.31546339686272,30.4483980867015,7809.10465655488,0.0,0.0,8.963173643071077,0.0,0
GNQ,2019,2.43787857420381,29.8824580452707,6804.14923073888,1670177.0,0.0,0.0,2.25797968820385,30.1603376333825,8102.47084834031,0.0,0.0,9.00004774867581,0.0,0
GNQ,2020,3.15157383866339,29.6146685806753,5764.05502912947,1716468.0,0.0,0.0,2.43787857420381,29.8824580452707,6804.14923073888,0.0,0.0,8.825434844417325,0.0,0
GNQ,2021,2.8263690019315,29.3568784979408,6945.63069794539,1758786.0,0.0,0.0,3.15157383866339,29.6146685806753,5764.05502912947,0.0,0.0,8.659569978039992,0.0,0
GNQ,2022,2.48978303214525,29.1089970554533,7589.29964909381,1803545.0,0.0,0.0,2.8263690019315,29.3568784979408,6945.63069794539,0.0,0.0,8.846012029346833,0.0,0
GNQ,2023,2.76906225778674,28.8709335116483,6788.35271638376,1847549.0,0.0,0.0,2.48978303214525,29.1089970554533,7589.29964909381,0.0,0.0,8.934626349069383,0.0,0
GRC,2011,3.0618456010827,23.3647390070593,25504.7866510124,11104899.0,0.0,0.0,2.9142102078812,23.6368523016923,26653.0488008626,0.0,0.0,10.190696343040022,0.0,0
GRC,2012,3.41908207828197,23.1320202550678,21624.346052551,11045011.0,0.0,0.0,3.0618456010827,23.3647390070593,25504.7866510124,0.0,0.0,10.14666063289305,0.0,0
GRC,2013,3.35146223879432,22.9048000349829,21573.3449762805,10965211.0,60.0,0.5471850929270764,3.41908207828197,23.1320202550678,21624.346052551,0.0,0.0,9.981621334102147,0.436437210799146,0
GRC,2014,3.53346105430384,22.6869513724134,21474.7257123892,10892413.0,0.0,0.0,3.35146223879432,22.9048000349829,21573.3449762805,0.5471850929270764,0.18239503097569212,9.979260155179297,0.0,0
GRC,2015,3.82153798821664,22.4805573682455,17980.7298238137,10820883.0,270.0,2.4951753013132105,3.53346105430384,22.6869513724134,21474.7257123892,0.0,0.18239503097569212,9.974678539640692,1.2513835321713238,0
